Cast_Count,Station_ID,Datetime,Depth_bin_m,T_degC,Salinity,SigmaTheta
31674,090.0 070.0,2008-01-12 23:46:00,285,7.25,34.088,26.67
31674,090.0 070.0,2008-01-12 23:46:00,305,7.15,34.129,26.719
31674,090.0 070.0,2008-01-12 23:46:00,315,7.08,34.143,26.737
31674,090.0 070.0,2008-01-12 23:46:00,375,6.64,34.212,26.852
31753,090.0 070.0,2008-03-30 12:10:00,5,13.31,33.348,25.052
31753,090.0 070.0,2008-03-30 12:10:00,15,13.31,33.348,25.052
31753,090.0 070.0,2008-03-30 12:10:00,25,13.32,33.348,25.051
31753,090.0 070.0,2008-03-30 12:10:00,35,13.33,33.347,25.048
31753,090.0 070.0,2008-03-30 12:10:00,45,13.35,33.358,25.053
31753,090.0 070.0,2008-03-30 12:10:00,55,13.37,33.405,25.086
31753,090.0 070.0,2008-03-30 12:10:00,65,13.33,33.411,25.099
31753,090.0 070.0,2008-03-30 12:10:00,75,11.96,33.48,25.418
31753,090.0 070.0,2008-03-30 12:10:00,85,11.56,33.521,25.525
31753,090.0 070.0,2008-03-30 12:10:00,105,9.98,33.716,25.955
31753,090.0 070.0,2008-03-30 12:10:00,125,9.32,33.881,26.193
31753,090.0 070.0,2008-03-30 12:10:00,145,8.91,33.965,26.325
31753,090.0 070.0,2008-03-30 12:10:00,155,8.81,33.991,26.361
31753,090.0 070.0,2008-03-30 12:10:00,175,8.69,34.009,26.394
31753,090.0 070.0,2008-03-30 12:10:00,205,8.09,34.038,26.508
31753,090.0 070.0,2008-03-30 12:10:00,235,7.66,34.027,26.563
31753,090.0 070.0,2008-03-30 12:10:00,255,7.55,34.066,26.61
31753,090.0 070.0,2008-03-30 12:10:00,275,7.35,34.088,26.656
31753,090.0 070.0,2008-03-30 12:10:00,305,7.15,34.115,26.705
31753,090.0 070.0,2008-03-30 12:10:00,325,6.91,34.115,26.738
31753,090.0 070.0,2008-03-30 12:10:00,385,6.44,34.177,26.85
31822,090.0 070.0,2008-08-19 18:07:00,5,17.81,33.541,24.202
31822,090.0 070.0,2008-08-19 18:07:00,15,17.8,33.541,24.205
31822,090.0 070.0,2008-08-19 18:07:00,25,17.43,33.535,24.29
31822,090.0 070.0,2008-08-19 18:07:00,35,16.23,33.507,24.549
31822,090.0 070.0,2008-08-19 18:07:00,45,13.46,33.51,25.148
31822,090.0 070.0,2008-08-19 18:07:00,55,12.31,33.555,25.41
31822,090.0 070.0,2008-08-19 18:07:00,65,11.65,33.604,25.572
31822,090.0 070.0,2008-08-19 18:07:00,75,11.11,33.731,25.77
31822,090.0 070.0,2008-08-19 18:07:00,85,10.85,33.752,25.832
31822,090.0 070.0,2008-08-19 18:07:00,105,9.77,33.795,26.052
31822,090.0 070.0,2008-08-19 18:07:00,125,8.99,33.909,26.268
31822,090.0 070.0,2008-08-19 18:07:00,145,8.77,33.987,26.364
31822,090.0 070.0,2008-08-19 18:07:00,155,8.67,34.005,26.394
31822,090.0 070.0,2008-08-19 18:07:00,175,8.52,34.036,26.441
31822,090.0 070.0,2008-08-19 18:07:00,205,8.13,34.078,26.534
31822,090.0 070.0,2008-08-19 18:07:00,235,7.87,34.115,26.602
31822,090.0 070.0,2008-08-19 18:07:00,255,7.7,34.128,26.637
31822,090.0 070.0,2008-08-19 18:07:00,275,7.43,34.139,26.684
31822,090.0 070.0,2008-08-19 18:07:00,305,7.0,34.15,26.753
31822,090.0 070.0,2008-08-19 18:07:00,325,6.78,34.164,26.794
31822,090.0 070.0,2008-08-19 18:07:00,385,6.38,34.223,26.895
31896,090.0 070.0,2008-10-19 11:18:00,5,18.06,33.362,24.004
31896,090.0 070.0,2008-10-19 11:18:00,15,18.05,33.362,24.007
31896,090.0 070.0,2008-10-19 11:18:00,25,17.77,33.373,24.084
31896,090.0 070.0,2008-10-19 11:18:00,35,17.49,33.379,24.156
31896,090.0 070.0,2008-10-19 11:18:00,45,17.45,33.404,24.185
31896,090.0 070.0,2008-10-19 11:18:00,55,15.91,33.222,24.403
31896,090.0 070.0,2008-10-19 11:18:00,65,13.49,33.015,24.76
31896,090.0 070.0,2008-10-19 11:18:00,85,11.97,32.989,25.036
31896,090.0 070.0,2008-10-19 11:18:00,95,11.67,33.023,25.118
31896,090.0 070.0,2008-10-19 11:18:00,105,10.97,33.006,25.231
31896,090.0 070.0,2008-10-19 11:18:00,115,10.56,33.047,25.335
31896,090.0 070.0,2008-10-19 11:18:00,125,11.01,33.453,25.572
31896,090.0 070.0,2008-10-19 11:18:00,145,10.59,33.601,25.762
31896,090.0 070.0,2008-10-19 11:18:00,155,10.31,33.661,25.857
31896,090.0 070.0,2008-10-19 11:18:00,175,9.8,33.77,26.029
31896,090.0 070.0,2008-10-19 11:18:00,205,8.91,33.952,26.315
31896,090.0 070.0,2008-10-19 11:18:00,235,8.33,34.029,26.466
31896,090.0 070.0,2008-10-19 11:18:00,255,8.0,34.054,26.535
31896,090.0 070.0,2008-10-19 11:18:00,275,7.85,34.071,26.571
31896,090.0 070.0,2008-10-19 11:18:00,305,7.54,34.109,26.646
31896,090.0 070.0,2008-10-19 11:18:00,325,7.31,34.124,26.69
31896,090.0 070.0,2008-10-19 11:18:00,385,6.64,34.153,26.805
31970,090.0 070.0,2009-01-12 18:15:00,5,14.67,33.299,24.733
31970,090.0 070.0,2009-01-12 18:15:00,15,14.64,33.295,24.736
31970,090.0 070.0,2009-01-12 18:15:00,25,14.61,33.298,24.745
31970,090.0 070.0,2009-01-12 18:15:00,35,14.61,33.298,24.745
31970,090.0 070.0,2009-01-12 18:15:00,45,14.61,33.299,24.746
31970,090.0 070.0,2009-01-12 18:15:00,55,14.61,33.292,24.741
31970,090.0 070.0,2009-01-12 18:15:00,65,14.57,33.293,24.751
31970,090.0 070.0,2009-01-12 18:15:00,85,13.28,33.115,24.88
31970,090.0 070.0,2009-01-12 18:15:00,95,11.5,32.927,25.074
31970,090.0 070.0,2009-01-12 18:15:00,105,10.69,32.967,25.25
31970,090.0 070.0,2009-01-12 18:15:00,115,10.52,33.012,25.314
31970,090.0 070.0,2009-01-12 18:15:00,125,10.8,33.397,25.566
31970,090.0 070.0,2009-01-12 18:15:00,145,10.48,33.65,25.819
31970,090.0 070.0,2009-01-12 18:15:00,155,10.08,33.738,25.956
31970,090.0 070.0,2009-01-12 18:15:00,175,9.46,33.869,26.162
31970,090.0 070.0,2009-01-12 18:15:00,205,8.95,33.977,26.329
31970,090.0 070.0,2009-01-12 18:15:00,235,8.57,34.038,26.436
31970,090.0 070.0,2009-01-12 18:15:00,255,8.14,34.059,26.518
31970,090.0 070.0,2009-01-12 18:15:00,275,7.93,34.084,26.569
31970,090.0 070.0,2009-01-12 18:15:00,305,7.56,34.123,26.654
31970,090.0 070.0,2009-01-12 18:15:00,325,7.32,34.12,26.686
31970,090.0 070.0,2009-01-12 18:15:00,385,6.78,34.158,26.79
32041,090.0 070.0,2009-03-12 21:53:00,5,13.89,33.255,24.862
32041,090.0 070.0,2009-03-12 21:53:00,15,13.89,33.254,24.862
32041,090.0 070.0,2009-03-12 21:53:00,25,13.9,33.258,24.863
32041,090.0 070.0,2009-03-12 21:53:00,35,13.91,33.262,24.864
32041,090.0 070.0,2009-03-12 21:53:00,45,13.91,33.266,24.868
32041,090.0 070.0,2009-03-12 21:53:00,55,13.77,33.242,24.878
32041,090.0 070.0,2009-03-12 21:53:00,65,13.27,33.152,24.91
32041,090.0 070.0,2009-03-12 21:53:00,75,12.93,33.259,25.061
32041,090.0 070.0,2009-03-12 21:53:00,85,12.69,33.269,25.115
32041,090.0 070.0,2009-03-12 21:53:00,95,11.75,33.272,25.296
32041,090.0 070.0,2009-03-12 21:53:00,105,11.14,33.372,25.485
32041,090.0 070.0,2009-03-12 21:53:00,125,10.43,33.6,25.788
32041,090.0 070.0,2009-03-12 21:53:00,145,9.75,33.803,26.062
32041,090.0 070.0,2009-03-12 21:53:00,155,9.59,33.842,26.119
32041,090.0 070.0,2009-03-12 21:53:00,175,9.3,33.946,26.248
32041,090.0 070.0,2009-03-12 21:53:00,205,8.73,34.009,26.388
32041,090.0 070.0,2009-03-12 21:53:00,235,8.44,34.066,26.478
32041,090.0 070.0,2009-03-12 21:53:00,255,8.16,34.088,26.538
32041,090.0 070.0,2009-03-12 21:53:00,275,7.82,34.095,26.594
32041,090.0 070.0,2009-03-12 21:53:00,305,7.53,34.12,26.656
32041,090.0 070.0,2009-03-12 21:53:00,325,7.25,34.132,26.705
32041,090.0 070.0,2009-03-12 21:53:00,385,6.68,34.189,26.828
32142,090.0 070.0,2009-07-19 20:17:00,5,18.5,33.349,23.886
32142,090.0 070.0,2009-07-19 20:17:00,15,18.48,33.351,23.893
32142,090.0 070.0,2009-07-19 20:17:00,25,18.45,33.347,23.898
32142,090.0 070.0,2009-07-19 20:17:00,35,15.67,33.208,24.445
32142,090.0 070.0,2009-07-19 20:17:00,45,13.4,33.196,24.917
32142,090.0 070.0,2009-07-19 20:17:00,55,12.0,33.15,25.154
32142,090.0 070.0,2009-07-19 20:17:00,65,11.36,33.196,25.308
32142,090.0 070.0,2009-07-19 20:17:00,75,11.22,33.291,25.408
32142,090.0 070.0,2009-07-19 20:17:00,85,11.16,33.343,25.459
32142,090.0 070.0,2009-07-19 20:17:00,105,10.28,33.479,25.719
32142,090.0 070.0,2009-07-19 20:17:00,125,9.75,33.721,25.998
32142,090.0 070.0,2009-07-19 20:17:00,145,9.35,33.888,26.194
32142,090.0 070.0,2009-07-19 20:17:00,155,9.18,33.927,26.252
32142,090.0 070.0,2009-07-19 20:17:00,175,8.78,33.974,26.353
32142,090.0 070.0,2009-07-19 20:17:00,205,8.33,34.017,26.456
32142,090.0 070.0,2009-07-19 20:17:00,235,7.98,34.071,26.551
32142,090.0 070.0,2009-07-19 20:17:00,255,7.92,34.105,26.587
32142,090.0 070.0,2009-07-19 20:17:00,275,7.94,34.15,26.619
32142,090.0 070.0,2009-07-19 20:17:00,305,7.75,34.209,26.694
32142,090.0 070.0,2009-07-19 20:17:00,325,7.63,34.239,26.735
32142,090.0 070.0,2009-07-19 20:17:00,385,7.02,34.258,26.837
32216,090.0 070.0,2009-11-11 17:09:00,5,17.32,33.321,24.151
32216,090.0 070.0,2009-11-11 17:09:00,15,17.3,33.323,24.158
32216,090.0 070.0,2009-11-11 17:09:00,25,17.24,33.311,24.163
32216,090.0 070.0,2009-11-11 17:09:00,35,17.2,33.309,24.172
32216,090.0 070.0,2009-11-11 17:09:00,45,17.1,33.292,24.182
32216,090.0 070.0,2009-11-11 17:09:00,55,15.04,33.215,24.59
32216,090.0 070.0,2009-11-11 17:09:00,65,14.68,33.222,24.673
32216,090.0 070.0,2009-11-11 17:09:00,75,12.06,32.917,24.963
32216,090.0 070.0,2009-11-11 17:09:00,85,11.14,32.909,25.125
32216,090.0 070.0,2009-11-11 17:09:00,95,10.29,32.993,25.338
32216,090.0 070.0,2009-11-11 17:09:00,105,10.04,33.109,25.471
32216,090.0 070.0,2009-11-11 17:09:00,125,9.81,33.264,25.631
32216,090.0 070.0,2009-11-11 17:09:00,135,10.05,33.507,25.781
32216,090.0 070.0,2009-11-11 17:09:00,155,9.65,33.714,26.009
32216,090.0 070.0,2009-11-11 17:09:00,175,9.31,33.839,26.163
32216,090.0 070.0,2009-11-11 17:09:00,205,9.0,33.998,26.337
32216,090.0 070.0,2009-11-11 17:09:00,235,8.65,34.09,26.465
32216,090.0 070.0,2009-11-11 17:09:00,255,8.43,34.125,26.526
32216,090.0 070.0,2009-11-11 17:09:00,275,8.1,34.128,26.578
32216,090.0 070.0,2009-11-11 17:09:00,305,7.58,34.109,26.64
32216,090.0 070.0,2009-11-11 17:09:00,325,7.24,34.101,26.682
32216,090.0 070.0,2009-11-11 17:09:00,385,6.89,34.182,26.794
32308,090.0 070.0,2010-01-18 05:04:00,5,15.08,33.252,24.608
32308,090.0 070.0,2010-01-18 05:04:00,15,15.07,33.253,24.611
32308,090.0 070.0,2010-01-18 05:04:00,25,14.99,33.252,24.628
32308,090.0 070.0,2010-01-18 05:04:00,35,14.8,33.253,24.67
32308,090.0 070.0,2010-01-18 05:04:00,45,14.57,33.302,24.757
32308,090.0 070.0,2010-01-18 05:04:00,55,13.85,33.2,24.829
32308,090.0 070.0,2010-01-18 05:04:00,65,12.41,33.092,25.032
32308,090.0 070.0,2010-01-18 05:04:00,75,11.59,33.073,25.171
32308,090.0 070.0,2010-01-18 05:04:00,85,11.25,33.078,25.236
32308,090.0 070.0,2010-01-18 05:04:00,95,10.71,33.109,25.356
32308,090.0 070.0,2010-01-18 05:04:00,105,10.04,33.188,25.533
32308,090.0 070.0,2010-01-18 05:04:00,125,9.97,33.547,25.825
32308,090.0 070.0,2010-01-18 05:04:00,145,9.5,33.757,26.067
32308,090.0 070.0,2010-01-18 05:04:00,155,9.19,33.813,26.161
32308,090.0 070.0,2010-01-18 05:04:00,175,8.82,33.881,26.273
32308,090.0 070.0,2010-01-18 05:04:00,205,8.4,33.986,26.421
32308,090.0 070.0,2010-01-18 05:04:00,235,8.39,34.087,26.502
32308,090.0 070.0,2010-01-18 05:04:00,255,8.33,34.115,26.533
32308,090.0 070.0,2010-01-18 05:04:00,275,8.24,34.168,26.589
32308,090.0 070.0,2010-01-18 05:04:00,305,7.74,34.179,26.672
32308,090.0 070.0,2010-01-18 05:04:00,325,7.35,34.153,26.707
32308,090.0 070.0,2010-01-18 05:04:00,385,6.77,34.169,26.8
32382,090.0 070.0,2010-04-05 12:11:00,5,14.64,33.133,24.611
32382,090.0 070.0,2010-04-05 12:11:00,15,14.64,33.131,24.61
32382,090.0 070.0,2010-04-05 12:11:00,25,14.4,33.128,24.658
32382,090.0 070.0,2010-04-05 12:11:00,35,14.38,33.128,24.663
32382,090.0 070.0,2010-04-05 12:11:00,45,14.31,33.126,24.677
32382,090.0 070.0,2010-04-05 12:11:00,55,14.29,33.124,24.679
32382,090.0 070.0,2010-04-05 12:11:00,65,14.16,33.133,24.714
32382,090.0 070.0,2010-04-05 12:11:00,85,12.02,33.027,25.056
32382,090.0 070.0,2010-04-05 12:11:00,105,11.01,33.172,25.353
32382,090.0 070.0,2010-04-05 12:11:00,125,9.75,33.363,25.718
32382,090.0 070.0,2010-04-05 12:11:00,155,9.42,33.564,25.93
32382,090.0 070.0,2010-04-05 12:11:00,205,8.96,33.876,26.248
32382,090.0 070.0,2010-04-05 12:11:00,255,8.04,34.026,26.507
32382,090.0 070.0,2010-04-05 12:11:00,305,7.72,34.093,26.607
32460,090.0 070.0,2010-04-08 18:37:00,5,16.7,33.075,24.108
32460,090.0 070.0,2010-04-08 18:37:00,15,16.7,33.076,24.109
32460,090.0 070.0,2010-04-08 18:37:00,25,16.64,33.068,24.117
32460,090.0 070.0,2010-04-08 18:37:00,35,15.39,32.977,24.329
32460,090.0 070.0,2010-04-08 18:37:00,45,15.06,32.967,24.394
32460,090.0 070.0,2010-04-08 18:37:00,55,14.81,33.07,24.528
32460,090.0 070.0,2010-04-08 18:37:00,65,14.49,33.059,24.587
32460,090.0 070.0,2010-04-08 18:37:00,85,13.67,33.22,24.882
32460,090.0 070.0,2010-04-08 18:37:00,95,12.44,33.17,25.087
32460,090.0 070.0,2010-04-08 18:37:00,105,11.34,33.187,25.306
32460,090.0 070.0,2010-04-08 18:37:00,125,9.96,33.435,25.739
32460,090.0 070.0,2010-04-08 18:37:00,145,9.57,33.61,25.941
32460,090.0 070.0,2010-04-08 18:37:00,155,9.28,33.729,26.081
32460,090.0 070.0,2010-04-08 18:37:00,175,8.9,33.901,26.277
32460,090.0 070.0,2010-04-08 18:37:00,205,8.41,33.972,26.408
32460,090.0 070.0,2010-04-08 18:37:00,235,8.11,34.017,26.489
32460,090.0 070.0,2010-04-08 18:37:00,255,7.8,34.04,26.553
32460,090.0 070.0,2010-04-08 18:37:00,275,7.63,34.035,26.574
32460,090.0 070.0,2010-04-08 18:37:00,305,7.31,34.049,26.631
32460,090.0 070.0,2010-04-08 18:37:00,325,7.1,34.066,26.674
32460,090.0 070.0,2010-04-08 18:37:00,385,6.45,34.115,26.8
32537,090.0 070.0,2010-11-02 19:33:00,5,16.55,33.161,24.209
32537,090.0 070.0,2010-11-02 19:33:00,15,16.45,33.16,24.231
32537,090.0 070.0,2010-11-02 19:33:00,25,16.34,33.181,24.273
32537,090.0 070.0,2010-11-02 19:33:00,35,16.09,33.22,24.36
32537,090.0 070.0,2010-11-02 19:33:00,45,15.43,33.201,24.494
32537,090.0 070.0,2010-11-02 19:33:00,55,14.01,33.116,24.732
32537,090.0 070.0,2010-11-02 19:33:00,65,11.79,32.931,25.024
32537,090.0 070.0,2010-11-02 19:33:00,85,11.01,32.954,25.183
32537,090.0 070.0,2010-11-02 19:33:00,95,10.35,33.123,25.429
32537,090.0 070.0,2010-11-02 19:33:00,105,9.95,33.259,25.603
32537,090.0 070.0,2010-11-02 19:33:00,125,9.41,33.494,25.876
32537,090.0 070.0,2010-11-02 19:33:00,145,9.29,33.743,26.09
32537,090.0 070.0,2010-11-02 19:33:00,155,9.17,33.787,26.144
32537,090.0 070.0,2010-11-02 19:33:00,175,8.79,33.877,26.275
32537,090.0 070.0,2010-11-02 19:33:00,205,8.41,33.988,26.421
32537,090.0 070.0,2010-11-02 19:33:00,235,8.12,34.026,26.495
32537,090.0 070.0,2010-11-02 19:33:00,255,7.53,33.996,26.557
32537,090.0 070.0,2010-11-02 19:33:00,275,7.31,33.995,26.588
32537,090.0 070.0,2010-11-02 19:33:00,305,7.14,34.028,26.638
32537,090.0 070.0,2010-11-02 19:33:00,325,7.07,34.095,26.701
32537,090.0 070.0,2010-11-02 19:33:00,385,6.47,34.14,26.817
32643,090.0 070.0,2011-01-18 09:56:00,5,14.61,32.972,24.493
32643,090.0 070.0,2011-01-18 09:56:00,15,14.58,32.973,24.501
32643,090.0 070.0,2011-01-18 09:56:00,25,14.39,32.981,24.547
32643,090.0 070.0,2011-01-18 09:56:00,35,13.65,32.99,24.707
32643,090.0 070.0,2011-01-18 09:56:00,45,13.5,33.0,24.746
32643,090.0 070.0,2011-01-18 09:56:00,55,13.29,33.036,24.816
32643,090.0 070.0,2011-01-18 09:56:00,65,12.87,33.038,24.901
32643,090.0 070.0,2011-01-18 09:56:00,75,12.53,33.071,24.993
32643,090.0 070.0,2011-01-18 09:56:00,85,12.21,33.074,25.056
32643,090.0 070.0,2011-01-18 09:56:00,105,10.5,33.154,25.428
32643,090.0 070.0,2011-01-18 09:56:00,125,9.8,33.31,25.668
32643,090.0 070.0,2011-01-18 09:56:00,145,9.4,33.47,25.859
32643,090.0 070.0,2011-01-18 09:56:00,155,9.11,33.623,26.025
32643,090.0 070.0,2011-01-18 09:56:00,175,8.9,33.761,26.167
32643,090.0 070.0,2011-01-18 09:56:00,205,8.5,33.969,26.392
32643,090.0 070.0,2011-01-18 09:56:00,235,7.98,33.985,26.483
32643,090.0 070.0,2011-01-18 09:56:00,255,7.71,34.003,26.537
32643,090.0 070.0,2011-01-18 09:56:00,275,7.56,34.038,26.586
32643,090.0 070.0,2011-01-18 09:56:00,305,7.39,34.101,26.661
32643,090.0 070.0,2011-01-18 09:56:00,325,7.15,34.103,26.696
32643,090.0 070.0,2011-01-18 09:56:00,385,6.64,34.163,26.813
32711,090.0 070.0,2011-04-15 20:03:00,5,13.22,33.169,24.932
32711,090.0 070.0,2011-04-15 20:03:00,15,13.19,33.17,24.939
32711,090.0 070.0,2011-04-15 20:03:00,25,13.17,33.173,24.945
32711,090.0 070.0,2011-04-15 20:03:00,35,13.13,33.175,24.955
32711,090.0 070.0,2011-04-15 20:03:00,45,13.1,33.176,24.962
32711,090.0 070.0,2011-04-15 20:03:00,55,13.09,33.183,24.97
32711,090.0 070.0,2011-04-15 20:03:00,65,13.06,33.189,24.98
32711,090.0 070.0,2011-04-15 20:03:00,75,12.84,33.219,25.047
32711,090.0 070.0,2011-04-15 20:03:00,85,12.55,33.27,25.143
32711,090.0 070.0,2011-04-15 20:03:00,105,10.9,33.397,25.548
32711,090.0 070.0,2011-04-15 20:03:00,125,9.8,33.593,25.889
32711,090.0 070.0,2011-04-15 20:03:00,145,9.39,33.748,26.078
32711,090.0 070.0,2011-04-15 20:03:00,155,9.29,33.811,26.144
32711,090.0 070.0,2011-04-15 20:03:00,175,9.04,33.928,26.276
32711,090.0 070.0,2011-04-15 20:03:00,205,8.56,33.992,26.401
32711,090.0 070.0,2011-04-15 20:03:00,235,8.1,34.038,26.507
32711,090.0 070.0,2011-04-15 20:03:00,255,7.67,34.027,26.562
32711,090.0 070.0,2011-04-15 20:03:00,275,7.42,34.049,26.615
32711,090.0 070.0,2011-04-15 20:03:00,305,7.13,34.085,26.684
32711,090.0 070.0,2011-04-15 20:03:00,325,6.91,34.084,26.714
32711,090.0 070.0,2011-04-15 20:03:00,385,6.76,34.202,26.828
32783,090.0 070.0,2011-08-01 17:27:00,5,17.18,33.547,24.358
32783,090.0 070.0,2011-08-01 17:27:00,15,16.84,33.546,24.437
32783,090.0 070.0,2011-08-01 17:27:00,25,15.57,33.565,24.742
32783,090.0 070.0,2011-08-01 17:27:00,35,15.53,33.566,24.752
32783,090.0 070.0,2011-08-01 17:27:00,45,15.29,33.572,24.81
32783,090.0 070.0,2011-08-01 17:27:00,55,12.68,33.155,25.028
32783,090.0 070.0,2011-08-01 17:27:00,65,12.1,33.084,25.084
32783,090.0 070.0,2011-08-01 17:27:00,75,11.37,33.088,25.223
32783,090.0 070.0,2011-08-01 17:27:00,85,11.31,33.11,25.251
32783,090.0 070.0,2011-08-01 17:27:00,105,10.55,33.567,25.741
32783,090.0 070.0,2011-08-01 17:27:00,125,9.51,33.692,26.015
32783,090.0 070.0,2011-08-01 17:27:00,145,9.07,33.92,26.264
32783,090.0 070.0,2011-08-01 17:27:00,155,8.81,33.89,26.282
32783,090.0 070.0,2011-08-01 17:27:00,175,8.59,33.998,26.401
32783,090.0 070.0,2011-08-01 17:27:00,205,8.17,34.04,26.498
32783,090.0 070.0,2011-08-01 17:27:00,235,8.08,34.096,26.556
32783,090.0 070.0,2011-08-01 17:27:00,255,7.88,34.112,26.598
32783,090.0 070.0,2011-08-01 17:27:00,275,7.58,34.133,26.658
32783,090.0 070.0,2011-08-01 17:27:00,305,7.34,34.148,26.705
32783,090.0 070.0,2011-08-01 17:27:00,325,6.94,34.138,26.752
32783,090.0 070.0,2011-08-01 17:27:00,385,6.6,34.199,26.847
32858,090.0 070.0,2011-10-21 21:27:00,5,18.62,33.242,23.774
32858,090.0 070.0,2011-10-21 21:27:00,15,18.62,33.245,23.777
32858,090.0 070.0,2011-10-21 21:27:00,25,18.62,33.24,23.774
32858,090.0 070.0,2011-10-21 21:27:00,35,18.62,33.241,23.775
32858,090.0 070.0,2011-10-21 21:27:00,45,17.21,33.161,24.056
32858,090.0 070.0,2011-10-21 21:27:00,55,15.99,33.113,24.301
32858,090.0 070.0,2011-10-21 21:27:00,65,14.38,33.081,24.628
32858,090.0 070.0,2011-10-21 21:27:00,85,13.33,33.127,24.879
32858,090.0 070.0,2011-10-21 21:27:00,95,12.74,33.155,25.018
32858,090.0 070.0,2011-10-21 21:27:00,105,12.16,33.291,25.235
32858,090.0 070.0,2011-10-21 21:27:00,115,11.06,33.276,25.425
32858,090.0 070.0,2011-10-21 21:27:00,125,10.57,33.35,25.569
32858,090.0 070.0,2011-10-21 21:27:00,145,9.65,33.557,25.886
32858,090.0 070.0,2011-10-21 21:27:00,155,9.34,33.658,26.016
32858,090.0 070.0,2011-10-21 21:27:00,175,9.11,33.768,26.139
32858,090.0 070.0,2011-10-21 21:27:00,205,8.86,33.895,26.279
32858,090.0 070.0,2011-10-21 21:27:00,235,8.76,34.007,26.382
32858,090.0 070.0,2011-10-21 21:27:00,255,8.43,34.05,26.467
32858,090.0 070.0,2011-10-21 21:27:00,275,8.18,34.068,26.519
32858,090.0 070.0,2011-10-21 21:27:00,305,8.03,34.125,26.587
32858,090.0 070.0,2011-10-21 21:27:00,325,7.86,34.154,26.635
32858,090.0 070.0,2011-10-21 21:27:00,385,7.29,34.2,26.754
32933,090.0 070.0,2012-02-01 22:38:00,5,13.76,33.245,24.881
32933,090.0 070.0,2012-02-01 22:38:00,15,13.76,33.246,24.882
32933,090.0 070.0,2012-02-01 22:38:00,25,13.73,33.247,24.89
32933,090.0 070.0,2012-02-01 22:38:00,35,13.69,33.258,24.906
32933,090.0 070.0,2012-02-01 22:38:00,45,13.58,33.251,24.924
32933,090.0 070.0,2012-02-01 22:38:00,55,13.31,33.242,24.972
32933,090.0 070.0,2012-02-01 22:38:00,65,13.21,33.293,25.031
32933,090.0 070.0,2012-02-01 22:38:00,75,12.42,33.211,25.122
32933,090.0 070.0,2012-02-01 22:38:00,85,11.98,33.213,25.208
32933,090.0 070.0,2012-02-01 22:38:00,105,10.06,33.458,25.74
32933,090.0 070.0,2012-02-01 22:38:00,125,9.32,33.663,26.023
32933,090.0 070.0,2012-02-01 22:38:00,145,9.01,33.804,26.183
32933,090.0 070.0,2012-02-01 22:38:00,155,8.8,33.895,26.287
32933,090.0 070.0,2012-02-01 22:38:00,175,8.6,33.969,26.376
32933,090.0 070.0,2012-02-01 22:38:00,205,8.28,34.029,26.473
32933,090.0 070.0,2012-02-01 22:38:00,235,8.04,34.062,26.535
32933,090.0 070.0,2012-02-01 22:38:00,255,7.92,34.096,26.58
32933,090.0 070.0,2012-02-01 22:38:00,275,7.76,34.104,26.61
32933,090.0 070.0,2012-02-01 22:38:00,305,7.49,34.131,26.67
32933,090.0 070.0,2012-02-01 22:38:00,325,7.37,34.135,26.69
32933,090.0 070.0,2012-02-01 22:38:00,385,6.9,34.175,26.788
32992,090.0 070.0,2012-03-29 05:37:00,5,13.87,33.404,24.981
32992,090.0 070.0,2012-03-29 05:37:00,15,13.78,33.406,25.002
32992,090.0 070.0,2012-03-29 05:37:00,25,13.24,33.392,25.101
32992,090.0 070.0,2012-03-29 05:37:00,35,13.11,33.408,25.139
32992,090.0 070.0,2012-03-29 05:37:00,45,13.05,33.423,25.163
32992,090.0 070.0,2012-03-29 05:37:00,55,12.94,33.416,25.18
32992,090.0 070.0,2012-03-29 05:37:00,65,12.62,33.439,25.26
32992,090.0 070.0,2012-03-29 05:37:00,75,11.43,33.359,25.422
32992,090.0 070.0,2012-03-29 05:37:00,85,11.25,33.334,25.436
32992,090.0 070.0,2012-03-29 05:37:00,95,10.81,33.422,25.583
32992,090.0 070.0,2012-03-29 05:37:00,105,10.2,33.536,25.777
32992,090.0 070.0,2012-03-29 05:37:00,125,9.68,33.764,26.043
32992,090.0 070.0,2012-03-29 05:37:00,145,9.34,33.965,26.256
32992,090.0 070.0,2012-03-29 05:37:00,155,9.16,34.008,26.319
32992,090.0 070.0,2012-03-29 05:37:00,175,8.98,34.051,26.381
32992,090.0 070.0,2012-03-29 05:37:00,205,8.53,34.087,26.48
32992,090.0 070.0,2012-03-29 05:37:00,235,7.97,34.108,26.581
32992,090.0 070.0,2012-03-29 05:37:00,255,8.19,34.215,26.633
32992,090.0 070.0,2012-03-29 05:37:00,275,7.88,34.21,26.675
32992,090.0 070.0,2012-03-29 05:37:00,305,7.58,34.224,26.73
32992,090.0 070.0,2012-03-29 05:37:00,325,7.36,34.23,26.767
32992,090.0 070.0,2012-03-29 05:37:00,385,6.79,34.263,26.872
33065,090.0 070.0,2012-07-15 05:43:00,5,14.89,33.443,24.796
33065,090.0 070.0,2012-07-15 05:43:00,15,14.88,33.441,24.797
33065,090.0 070.0,2012-07-15 05:43:00,25,15.08,33.472,24.778
33065,090.0 070.0,2012-07-15 05:43:00,35,15.1,33.607,24.878
33065,090.0 070.0,2012-07-15 05:43:00,45,14.29,33.562,25.017
33065,090.0 070.0,2012-07-15 05:43:00,55,12.98,33.535,25.264
